variable_source_code,source_code_description,target_concept_id,target_concept_name,conversion_factor,valid_start_date,valid_end_date,invalid_reason
Biopt_inf_hospitalisation_days,days,8512,day,1,1970-01-01,2099-12-31,
Biopt_inf_hospitalisation_days_FU,days,8512,day,1,1970-01-01,2099-12-31,
Free_psa,percentage,8554,percent,1,1970-01-01,2099-12-31,
Free_PSA_FU ,percentage,8554,percent,1,1970-01-01,2099-12-31,
Length,centimeter,8582,centimeter,1,1970-01-01,2099-12-31,
Mri_Largest_Dia_1 ,mm,8588,millimeter,1,1970-01-01,2099-12-31,
Mri_Largest_Dia_1.0,mm,8588,millimeter,1,1970-01-01,2099-12-31,
Mri_Largest_Dia_2,mm,8588,millimeter,1,1970-01-01,2099-12-31,
Mri_Largest_Dia_2.0,mm,8588,millimeter,1,1970-01-01,2099-12-31,
Mri_Largest_Dia_3,mm,8588,millimeter,1,1970-01-01,2099-12-31,
Mri_Largest_Dia_3.0,mm,8588,millimeter,1,1970-01-01,2099-12-31,
Mri_Prostate_Volume ,mL,8587,milliliter,1,1970-01-01,2099-12-31,
Mri_Prostate_Volume.0,mL,8587,milliliter,1,1970-01-01,2099-12-31,
Postoperative_PSA,ng/ml,8842,nanogram per milliliter,1,1970-01-01,2099-12-31,
Prostatevolume,mL,8587,milliliter,1,1970-01-01,2099-12-31,
Prostatic_vol,mL,8587,milliliter,1,1970-01-01,2099-12-31,
PSA,ng/ml,8842,nanogram per milliliter,1,1970-01-01,2099-12-31,
PSA_FU,ng/ml,8842,nanogram per milliliter,1,1970-01-01,2099-12-31,
Tumorvolume,mL,8587,milliliter,1,1970-01-01,2099-12-31,
Weight,kilogram,9529,kilogram,1,1970-01-01,2099-12-31,
